semel,ballot,valid,stat22
2500,4,273,25000006
2500,5,200,25000005
2500,6,432,25000005
2500,7,408,25000002
2500,8,351,25000008
2500,9,302,25000002
2500,10,242,25000002
2500,11,289,25000003
2500,12,183,25000002
2500,13,229,25000003
2500,14,261,25000003
2500,16,372,25000006
2500,17,419,25000004
2500,19,449,25000005
2500,20,363,25000008
2500,21,400,25000005
2500,22,442,25000005
2500,23,455,25000008
2500,24,249,25000008
2500,25,372,25000004
2500,26,444,25000004
2500,27,440,25000008
2500,28,515,25000005
2500,29,458,25000004
2500,30,385,25000004
2500,31,337,25000004
2500,32,319,25000002
2500,33,422,25000004
2500,34,370,25000008
2500,35,307,25000009
2500,36,307,25000009
2500,37,513,25000004
3555,1,166,35550001
693,1,349,6930001
1242,1,524,12420001
792,1,307,7920001
246,1,478,2460011
246,2,465,2460015
246,3,411,2460015
246,4,358,2460011
246,5,412,2460015
246,6,427,2460015
246,7,334,2460015
246,8,329,2460011
246,9,589,2460012
246,10,274,2460014
246,11,242,2460014
246,12,547,2460023
246,13,459,2460023
246,14,577,2460013
246,15,397,2460022
246,16,436,2460014
246,17,570,2460032
246,18,438,2460032
246,19,377,2460022
246,20,573,2460013
246,21.1,472,2460035
246,21.2,493,2460035
246,21.3,461,2460014
246,21.4,473,2460014
246,22,562,2460023
246,23,668,2460015
246,24,657,2460012
246,25,468,2460023
246,26,606,2460023
246,27,521,2460023
246,28,476,2460022
246,30,640,2460012
246,31,460,2460023
246,32,483,2460015
246,34,509,2460023
246,35,550,2460023
246,36,620,2460032
246,38,243,2460014
7400,81,307,74000432
7400,82,379,74000221
7400,83,326,74000431
7400,84,449,74000431
7400,85,396,74000242
7400,86,349,74000221
7400,87,290,74000432
7400,88,254,74000633
7400,89,438,74000633
7400,90,337,74000633
7400,91.1,311,74000511
7400,91.2,311,74000511
7400,91.3,297,74000511
7400,91.4,301,74000511
7400,92,325,74000422
7400,94,212,74000432
7400,95,288,74000521
7400,96,226,74000432
7400,97,292,74000422
7400,98,334,74000422
7400,99,299,74000432
7400,101,225,74000422
7400,102,277,74000421
7400,103,256,74000422
7400,104.1,329,74000411
7400,104.2,355,74000411
7400,104.3,335,74000411
7400,105,255,74000421
7400,106,230,74000421
7400,107,331,74000411
7400,108,357,74000513
7400,112,389,74000513
7400,114,353,74000521
7400,152,294,74000521
7400,153,295,74000521
7400,157.1,318,74000522
7400,157.2,311,74000522
7400,157.3,315,74000522
7400,157.4,347,74000522
7400,157.5,341,74000522
7400,157.6,275,74000522
7400,163,344,74000521
7400,164,389,74000513
7400,171,282,74000432
7400,181,483,74000242
7400,183,311,74000432
7400,209,395,74000513
7400,215,467,74000414
7400,219,459,74000633
7400,230,323,74000413
7400,231,414,74000411
7400,236,277,74000422
7400,264,429,74000411
7400,267,416,74000414
7400,270,455,74000414
7400,274,323,74000413
7400,276,433,74000414
7400,280,497,74000414
7400,282,442,74000414
7400,283,285,74000411
7400,286,470,74000414
7400,287,361,74000413
7400,952,352,74000413
7400,955,420,74000414
7400,956,417,74000413
7400,957,412,74000413
7400,959,383,74000422
7400,2,532,74000222
7400,3.1,363,74000212
7400,3.2,369,74000212
7400,3.3,349,74000212
7400,3.4,378,74000212
7400,3.5,329,74000212
7400,3.6,328,74000112
7400,4,365,74000212
7400,5,405,74000212
7400,6,447,74000212
7400,7,539,74000213
7400,8,343,74000211
7400,9,232,74000211
7400,11,285,74000211
7400,12,366,74000233
7400,13,419,74000222
7400,14,462,74000222
7400,15,342,74000221
7400,16,573,74000223
7400,17,332,74000231
7400,18,371,74000231
7400,19,364,74000231
7400,20,239,74000232
7400,24,421,74000241
7400,25,428,74000232
7400,26,330,74000233
7400,27,417,74000233
7400,28,467,74000241
7400,29,370,74000233
7400,30,273,74000241
7400,31,330,74000233
7400,32,290,74000322
7400,33,228,74000321
7400,34,228,74000233
7400,35,246,74000211
7400,36,247,74000321
7400,37,182,74000321
7400,38,282,74000232
7400,40,257,74000322
7400,45,158,74000211
7400,56.1,296,74000313
7400,56.2,288,74000313
7400,56.3,282,74000313
7400,61,284,74000612
7400,71,441,74000212
7400,72,427,74000221
7400,126,343,74000241
7400,128,365,74000231
7400,129,288,74000241
7400,133,355,74000231
7400,134,316,74000232
7400,135.1,364,74000241
7400,135.2,403,74000241
7400,135.3,380,74000241
7400,135.4,401,74000241
7400,135.5,367,74000241
7400,135.6,366,74000241
7400,135.7,363,74000241
7400,136,359,74000241
7400,137.1,234,74000321
7400,137.2,257,74000321
7400,137.3,251,74000321
7400,137.4,220,74000321
7400,138,249,74000321
7400,139,162,74000321
7400,141,268,74000233
7400,143,360,74000233
7400,145,198,74000211
7400,147,480,74000231
7400,148,328,74000241
7400,149,202,74000232
7400,165.1,245,74000121
7400,165.2,202,74000121
7400,165.3,229,74000121
7400,165.4,196,74000112
7400,165.5,225,74000121
7400,178,332,74000213
7400,191,355,74000231
7400,192,422,74000231
7400,193,548,74000221
7400,195,212,74000211
7400,198,382,74000212
7400,199,369,74000222
7400,223,319,74000211
7400,224,159,74000321
7400,233,507,74000212
7400,239,489,74000213
7400,240,508,74000223
7400,242,323,74000221
7400,250,301,74000221
7400,958,221,74000232
7400,1,423,74000111
7400,73,614,74000145
7400,74,448,74000112
7400,75,387,74000112
7400,76,413,74000112
7400,77,426,74000113
7400,78,455,74000113
7400,79,499,74000113
7400,115,465,74000533
7400,151,270,74000523
7400,155,479,74000523
7400,156,498,74000523
7400,160,515,74000523
7400,161,391,74000533
7400,162,423,74000533
7400,166,433,74000113
7400,185,408,74000112
7400,200,289,74000113
7400,201,315,74000113
7400,202,464,74000131
7400,203,488,74000131
7400,204,502,74000131
7400,205,515,74000132
7400,206,444,74000213
7400,207,354,74000132
7400,208,482,74000533
7400,211,413,74000533
7400,212,494,74000533
7400,213,406,74000533
7400,214,476,74000533
7400,216,422,74000533
7400,217,438,74000523
7400,218,421,74000533
7400,221,389,74000533
7400,222,429,74000533
7400,226,392,74000213
7400,227,521,74000143
7400,229,481,74000122
7400,232,493,74000143
7400,234,428,74000122
7400,243.1,374,74000136
7400,243.2,393,74000136
7400,243.3,362,74000136
7400,247,411,74000144
7400,248,549,74000142
7400,249,455,74000144
7400,251,517,74000122
7400,252,626,74000145
7400,253,472,74000132
7400,254,420,74000531
7400,255,595,74000143
7400,258,593,74000142
7400,259,446,74000531
7400,260,353,74000533
7400,261,392,74000131
7400,262,415,74000213
7400,265,595,74000142
7400,266,474,74000142
7400,269,567,74000531
7400,271,442,74000531
7400,273,468,74000531
7400,278,534,74000531
7400,279,520,74000142
7400,281,492,74000531
7400,288,551,74000213
7400,293,428,74000112
7400,294,398,74000121
7400,954,418,74000531
7400,39,241,74000613
7400,41,267,74000312
7400,42,320,74000621
7400,43,205,74000312
7400,44,311,74000312
7400,47,478,74000621
7400,49,397,74000611
7400,51,296,74000611
7400,55,285,74000611
7400,63,442,74000621
7400,64,516,74000621
7400,65,432,74000621
7400,68.1,395,74000623
7400,68.2,379,74000623
7400,68.3,397,74000623
7400,68.4,377,74000623
7400,68.5,380,74000623
7400,69,436,74000621
7400,118,388,74000621
7400,119.1,434,74000112
7400,119.2,404,74000112
7400,119.3,420,74000121
7400,119.4,410,74000121
7400,119.5,439,74000121
7400,119.6,426,74000121
7400,119.7,394,74000121
7400,119.8,399,74000112
7400,120,347,74000611
7400,121,311,74000611
7400,125,328,74000611
7400,144,267,74000611
7400,146,331,74000611
7400,167.1,429,74000621
7400,167.2,413,74000621
7400,167.3,440,74000621
7400,167.4,451,74000123
7400,168,522,74000621
7400,170,345,74000611
7400,172,372,74000611
7400,174,212,74000621
7400,176,359,74000621
7400,184,269,74000312
7400,186.1,300,74000611
7400,186.2,327,74000611
7400,186.3,314,74000611
7400,186.4,317,74000611
7400,186.5,327,74000611
7400,186.6,296,74000611
7400,186.7,285,74000611
7400,186.8,310,74000611
7400,190.1,373,74000112
7400,190.2,381,74000112
7400,190.3,405,74000121
7400,190.4,382,74000112
7400,220,317,74000611
7400,238.1,426,74000632
7400,238.2,420,74000632
7400,238.3,384,74000632
7400,238.4,392,74000632
7400,238.5,374,74000632
7400,241,350,74000622
7400,263.1,343,74000632
7400,263.2,346,74000632
7400,263.3,311,74000632
7400,263.4,348,74000632
7400,263.5,340,74000632
7400,263.6,335,74000632
7400,263.7,277,74000632
7400,263.8,331,74000632
7400,272,450,74000622
525,1,356,5250001
525,2,246,5250001
525,3,354,5250001
525,4,234,5250001
525,5,231,5250001
578,1,291,5780001
587,2.1,431,5870001
587,2.2,425,5870001
587,2.3,430,5870001
587,2.4,434,5870001
587,2.5,456,5870001
587,2.6,427,5870001
2046,1,327,20460001
942,1,82,9420001
526,1,431,5260001
526,2,449,5260001
526,3,455,5260001
3756,1,526,37560001
1238,1,109,12380001
7500,1,540,75000001
7500,2,570,75000001
7500,3,571,75000006
7500,4,558,75000002
7500,5,526,75000006
7500,6,531,75000006
7500,7,556,75000002
7500,8,584,75000002
7500,9,612,75000006
7500,10,550,75000002
7500,11,555,75000003
7500,12,610,75000006
7500,13,522,75000006
7500,14,612,75000006
7500,15,619,75000001
7500,16,572,75000001
7500,17,605,75000001
7500,18,631,75000006
7500,19,569,75000006
7500,20,578,75000006
7500,21,644,75000006
7500,22,555,75000002
7500,23,583,75000002
7500,24,540,75000002
7500,25,584,75000002
7500,26,596,75000003
7500,27,578,75000006
7500,28,504,75000006
7500,29,456,75000006
7500,30,574,75000006
1170,1,75,
1170,2,109,
1170,3,92,
1245,3.1,417,12450001
1245,3.2,325,12450001
1245,3.3,329,12450001
1245,3.4,341,12450001
3567,1,628,35670001
1156,1,147,11560001
3777,1,236,37770001
419,1,450,4190001
1360,1,186,13600001
1360,2,212,13600001
454,1,437,4540001
1176,1,196,11760001
610,1,345,6100001
610,2,284,6100001
4501,1,268,45010001
4501,2,255,45010001
4501,3,146,45010001
892,1,375,8920001
376,1,514,3760001
794,1,242,7940001
1199,1,525,11990001
1199,2,584,11990001
2035,1,235,20350001
826,1,288,8260001
528,1,379,5280001
528,2,411,5280001
528,3,489,5280001
737,1,335,7370001
737,2,236,7370001
666,1,454,6660001
666,4,461,6660001
666,5,365,6660001
666,6,329,6660001
666,7,490,6660001
666,9.1,436,6660001
666,9.2,428,6660001
666,9.3,431,6660001
666,9.4,444,6660001
666,9.5,408,6660001
666,9.6,420,6660001
810,1,298,8100001
3617,1,420,36170001
3617,2,559,36170001
3617,3,447,36170001
32,1,362,320001
957,1,174,
1149,1,483,11490001
837,1,499,8370001
711,1,640,7110001
817,1,328,8170001
817,2,416,8170001
969,1,31,
3658,1,237,36580001
1175,1,172,11750001
530,1,447,5300001
530,2,488,5300001
530,3,524,5300001
530,4,512,5300001
530,5,448,5300001
530,6,493,5300001
156,1,50,1560001
511,1,504,5110001
511,2,517,5110001
511,3,487,5110001
511,4,497,5110001
511,5,452,5110001
511,6,408,5110001
511,7,416,5110001
687,1,546,6870001
546,1,343,5460001
273,1,322,2730001
2042,1,313,20420001
436,1,269,4360001
436,2,297,4360001
1240,1,537,12400001
74,1,350,740001
167,1,543,1670001
289,1,543,2890001
383,1,331,3830001
367,1,471,3670001
270,1,257,2700001
270,2,270,2700001
676,1,186,6760001
157,1,453,1570001
157,2,392,1570001
4503,1,187,45030001
1320,1,137,13200001
89,1,376,890001
82,1,496,820001
806,1,386,8060001
813,1,562,8130001
426,1,405,4260001
532,1,518,5320002
532,2,516,5320002
532,3,539,5320002
532,4,540,5320002
532,5,436,5320002
532,6,578,5320002
532,7,584,5320002
532,8,516,5320002
532,9,449,5320002
532,10,483,5320002
532,11,426,5320002
532,12,549,5320002
532,13,441,5320002
521,1,331,5210001
521,2,310,5210001
521,3,296,5210001
223,1,319,2230001
622,1,357,6220001
4502,1,16,45020001
514,1,360,5140001
139,1,427,1390001
880,1,412,8800001
880,2,402,8800001
1251,1,95,12510001
871,1,474,8710001
7600,2,277,76000031
7600,3,464,76000015
7600,5,434,76000035
7600,6,428,76000014
7600,7,376,76000015
7600,8,443,76000014
7600,9,345,76000013
7600,10,357,76000013
7600,11.1,468,76000013
7600,11.2,453,76000013
7600,11.3,463,76000013
7600,11.4,452,76000013
7600,11.5,432,76000013
7600,14,488,76000015
7600,15,440,76000015
7600,16,478,76000015
7600,17,419,76000015
7600,18,566,76000015
7600,19,438,76000015
7600,20,384,76000011
7600,21,392,76000025
7600,22.1,326,76000024
7600,22.2,342,76000024
7600,22.3,383,76000036
7600,24,340,76000025
7600,26,400,76000025
7600,27,313,76000025
7600,28,217,76000025
7600,29,262,76000025
7600,30,325,76000026
7600,31,441,76000036
7600,32,359,76000036
7600,33,433,76000032
7600,34,462,76000032
7600,35,497,76000032
7600,36,476,76000022
7600,37,303,76000026
7600,38,339,76000031
7600,39,321,76000032
7600,40,390,76000036
7600,41,355,76000015
7600,42,307,76000025
7600,43,341,76000033
7600,44,327,76000033
7600,45,319,76000036
7600,46,258,76000013
7600,47,492,76000023
7600,49,513,76000015
7600,50,237,76000021
7600,51,370,76000021
7600,52,345,76000023
7600,53,304,76000023
7600,54,247,76000021
7600,55,420,76000022
7600,56,237,76000021
7600,57,348,76000023
7600,58,402,76000025
7600,59,278,76000021
7600,60,279,76000021
7600,61,313,76000021
7600,62,345,76000023
7600,63,308,76000023
7600,64,515,76000023
7600,66,266,76000031
7600,72,400,76000014
7600,73,438,76000011
7600,74,342,76000014
7600,75,420,76000015
7600,80,306,76000025
7600,81,396,76000022
1146,1,265,11460001
3765,1,529,37650001
3765,2,582,37650001
3765,3,543,37650001
3727,1,483,37270001
3727,2,418,37270001
3727,3,455,37270001
688,1,452,6880001
3715,1,353,37150001
3715,2,387,37150001
1212,1,95,12120001
3824,1,66,38240001
779,1,448,7790001
385,1,266,3850001
318,1,139,3180001
773,1,394,7730001
319,1,348,3190001
3660,1,586,36600001
3660,2,501,36600001
3660,3,570,36600001
708,1,446,7080001
3712,1,428,37120001
534,1,393,5340003
534,2,418,5340003
534,3,416,5340003
534,4,368,5340003
534,5,364,5340003
534,6,377,5340003
534,7,393,5340004
534,8,408,5340003
534,9,374,5340004
534,10,395,5340003
534,11,337,5340003
534,12,452,5340003
534,13,401,5340003
7700,1,365,77000022
7700,2,400,77000024
7700,3,275,77000042
7700,4,340,77000023
7700,5,396,77000012
7700,6,368,77000042
7700,7,313,77000032
7700,8,416,77000012
7700,9,398,77000012
7700,10,433,77000012
7700,11,369,77000012
7700,12,280,77000012
7700,13,295,77000042
7700,15,285,77000022
7700,16.1,413,77000043
7700,16.2,443,77000043
7700,16.3,418,77000043
7700,16.4,428,77000042
7700,16.5,420,77000043
7700,16.6,453,77000043
7700,16.7,395,77000043
7700,16.8,428,77000043
7700,17,506,77000034
7700,18,406,77000033
7700,20,427,77000034
7700,21,402,77000045
7700,22,453,77000032
7700,23,425,77000044
7700,24,399,77000033
7700,25,410,77000044
7700,26,472,77000022
7700,29,337,77000044
7700,30,342,77000045
7700,32,436,77000044
7700,34,439,77000045
7700,36,302,77000022
7700,37,322,77000042
7700,38,394,77000014
7700,39,419,77000014
7700,40,353,77000014
7700,42,423,77000034
7700,43,432,77000045
7700,44,303,77000012
7700,45,275,77000023
7700,46,376,77000042
7700,47,400,77000023
7700,48,357,77000044
7700,50,444,77000045
7700,51,282,77000044
7700,52,399,77000033
7700,53.1,444,77000046
7700,53.2,425,77000046
7700,53.3,406,77000046
7700,53.4,416,77000046
7700,54,492,77000044
7700,55,321,77000032
7700,57,423,77000034
7700,59,368,77000034
7700,60,333,77000044
7700,61,491,77000027
7700,62,383,77000027
7700,64,380,77000027
7700,65,538,77000027
7700,66,397,77000027
7700,67,389,77000027
7700,68,438,77000042
7700,952,334,77000026
3778,1,621,37780001
3778,2,448,37780001
917,1,325,9170001
917,2,338,9170001
531,1,439,5310001
531,2,489,5310001
531,3,540,5310001
531,4,511,5310001
531,5,508,5310001
531,6,498,5310001
531,7,556,5310001
531,8,605,5310001
531,9,466,5310001
531,10,458,5310002
531,11,463,5310001
531,12,500,5310001
531,13,533,5310005
531,14,451,5310001
531,15,512,5310005
531,16,608,5310001
531,17,522,5310001
531,18,507,5310005
531,19,417,5310005
531,20,516,5310001
531,21,505,5310001
531,22,481,5310002
531,23,489,5310005
531,24,457,5310005
1246,1,259,12460001
1246,2,286,12460001
1335,1,279,13350001
2560,1,409,25600006
2560,2,344,25600002
2560,3,406,25600001
2560,4,425,25600001
2560,5,314,25600003
2560,6,319,25600003
2560,7,213,25600005
2560,8.1,382,25600006
2560,8.2,383,25600006
2560,8.3,372,25600006
2560,9,386,25600006
2560,10,340,25600002
2560,11,353,25600006
2560,12,513,25600001
2560,14,372,25600006
2560,15,264,25600006
2560,16,273,25600002
2560,17,353,25600002
2560,18,340,25600001
2560,19,458,25600003
2560,20,339,25600003
2560,21,426,25600006
2560,22,404,25600001
2560,23,415,25600006
2560,24,450,25600006
2560,25,324,25600001
2560,26,345,25600006
2560,27,241,25600006
2560,28,435,25600001
2560,29,386,25600006
2560,30,400,25600003
2560,31,347,25600003
2560,32,340,25600001
2560,34,220,25600006
2560,35,391,25600006
593,1,543,5930001
637,1,536,6370003
637,2,552,6370003
637,3,560,6370003
637,4,509,6370003
637,5,506,6370003
637,6,500,6370003
637,7,479,6370005
637,8,498,6370005
637,9,552,6370003
637,10,439,6370003
637,11,482,6370004
637,12,498,6370003
637,13,551,6370003
637,14,445,6370003
637,15,537,6370003
637,16,436,6370005
637,17,511,6370003
637,18,490,6370003
1192,1,509,11920003
1192,2,440,11920003
1192,3,480,11920003
1192,4,353,11920003
1192,5,302,11920003
1192,6,466,11920003
1192,7,487,11920003
1192,8,469,11920003
1192,9,399,11920003
1192,10,423,11920003
1192,11,350,11920003
1192,12,409,11920003
591,1,395,5910001
591,2,304,5910001
53,1,508,530001
53,2,419,530003
53,3,521,530003
53,4,530,530001
53,5,472,530001
53,6,578,530001
53,7,395,530003
53,8,382,530002
53,9,441,530002
3748,1,346,37480001
1151,1,259,11510001
3768,1,450,37680001
3768,2,483,37680001
750,1,247,7500001
838,1,464,8380001
1104,1,183,11040001
1105,1,322,11050001
1105,2,383,11050001
1313,1,251,13130001
1313,2,320,13130001
537,1,447,5370002
537,2,433,5370002
537,3,392,5370002
537,4,396,5370002
537,5,445,5370002
537,6,445,5370002
537,7,450,5370002
537,8,407,5370002
537,9,424,5370002
537,10,466,5370002
537,11,450,5370002
537,12,433,5370002
767,1,365,7670001
767,2,305,7670001
749,1,536,7490001
597,1,442,5970001
3723,1,173,37230001
3659,1,425,36590001
3659,2,417,36590001
535,1,388,5350001
535,2,396,5350001
535,3,455,5350001
535,4,357,5350001
2059,1,304,20590001
3615,1,186,36150001
536,1,384,5360001
536,2,457,5360001
536,3,362,5360001
536,4,401,5360001
536,5,417,5360001
536,6,484,5360001
536,7,439,5360001
281,1,269,2810001
7800,1.1,445,78000041
7800,1.2,431,78000041
7800,1.3,406,78000041
7800,5,485,78000031
7800,6,313,78000031
7800,8,578,78000041
7800,10,400,78000022
7800,11,477,78000023
7800,12,452,78000032
7800,13,425,78000022
7800,15,327,78000031
7800,16,484,78000022
7800,17,412,78000031
7800,18,409,78000032
7800,19,545,78000041
7800,20,637,78000011
7800,21,503,78000032
7800,22,548,78000011
7800,23,266,78000012
7800,24,419,78000012
7800,25,518,78000012
7800,26,580,78000013
7800,27,589,78000013
7800,28,441,78000012
7800,29,541,78000013
7800,30,403,78000023
7800,31,490,78000012
7800,32,454,78000041
7800,33,403,78000031
7800,34,389,78000031
7800,36,539,78000041
7800,37,375,78000023
7800,38,442,78000022
7800,39,562,78000041
7800,41.1,398,78000021
7800,41.2,434,78000021
7800,41.3,444,78000021
7800,41.4,405,78000021
7800,42,477,78000031
7800,43.1,360,78000031
7800,43.2,339,78000031
7800,43.3,346,78000031
7800,43.4,359,78000031
7800,44,541,78000011
7800,45,335,78000012
7800,46,623,78000011
7800,47,556,78000011
7800,48,453,78000041
171,1,473,1710001
171,2,527,1710001
171,3,543,1710001
171,4,396,1710001
171,5,503,1710001
171,6,420,1710001
171,7,521,1710001
171,8,390,1710001
599,1,312,5990001
2053,1,215,20530001
1231,1,110,12310001
7900,18.1,376,79000312
7900,18.2,357,79000111
7900,18.3,364,79000312
7900,18.4,326,79000312
7900,18.5,342,79000312
7900,18.6,353,79000312
7900,21,276,79000312
7900,24,397,79000312
7900,26,343,79000323
7900,27,351,79000323
7900,28,522,79000424
7900,30,399,79000424
7900,31,412,79000513
7900,33,396,79000431
7900,34,411,79000432
7900,35,395,79000432
7900,37,397,79000624
7900,38,405,79000513
7900,39,375,79000517
7900,40,404,79000514
7900,43,410,79000513
7900,49,632,79000524
7900,51,414,79000524
7900,52,425,79000524
7900,56,465,79000421
7900,57,378,79000421
7900,58,423,79000421
7900,59,354,79000421
7900,60,478,79000431
7900,66,306,79000414
7900,67,375,79000414
7900,80,350,79000323
7900,114,275,79000414
7900,149,379,79000421
7900,150,374,79000513
7900,151,491,79000513
7900,152,325,79000431
